reclamo_ano,reclamo_mes_nro,reclamo_mes_nombre,reclamo_sede_enargas,reclamo_prestadora,reclamo_tipo,reclamo_origen,reclamo_cantidad
2019,10,Octubre,Centro Regional Santa Rosa,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,3
2019,10,Octubre,Centro Regional Santa Rosa,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,1
2019,10,Octubre,Centro Regional Sur,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,9
2019,10,Octubre,Centro Regional Sur,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Personal,1
2019,10,Octubre,Centro Regional Sur,CAMUZZI GAS DEL SUR S.A.,III - Gestion de Prestaciones,Telefonico,4
2019,10,Octubre,Centro Regional Sur,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,1
2019,10,Octubre,Centro Regional Sur,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Personal,3
2019,10,Octubre,Centro Regional Sur,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,1
2019,10,Octubre,Centro Regional Trelew,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,1
2019,10,Octubre,Centro Regional Trelew,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,2
2019,10,Octubre,Centro Regional Trelew,CAMUZZI GAS DEL SUR S.A.,III - Gestion de Prestaciones,Telefonico,1
2019,10,Octubre,Centro Regional Trelew,CAMUZZI GAS DEL SUR S.A.,III - Gestion de Prestaciones,Personal,2
2019,10,Octubre,Centro Regional Trelew,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,3
2019,10,Octubre,Centro Regional Trelew,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Personal,6
2019,10,Octubre,Centro Regional Tucuman,GASNOR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,8
2019,10,Octubre,Centro Regional Tucuman,GASNOR S.A.,II  - Inconvenientes con el suministro de gas,Personal,2
2019,10,Octubre,Centro Regional Tucuman,GASNOR S.A.,III - Gestion de Prestaciones,Medio electronico,1
2019,10,Octubre,Centro Regional Tucuman,GASNOR S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,10,Octubre,Centro Regional Tucuman,GASNOR S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,1
2019,10,Octubre,Centro Regional Tucuman,GASNOR S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,1
2019,10,Octubre,Centro Regional Tucuman,GASNOR S.A.,I   - Facturacion y Gestion de Deudas,Personal,2
2019,10,Octubre,Sede Central,METROGAS S.A.,II  - Inconvenientes con el suministro de gas,Personal,18
2019,10,Octubre,Sede Central,METROGAS S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,130
2019,10,Octubre,Sede Central,METROGAS S.A.,II  - Inconvenientes con el suministro de gas,Correo Postal,3
2019,10,Octubre,Sede Central,METROGAS S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,58
2019,10,Octubre,Sede Central,METROGAS S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,2
2019,10,Octubre,Sede Central,METROGAS S.A.,III - Gestion de Prestaciones,Medio electronico,3
2019,10,Octubre,Sede Central,METROGAS S.A.,III - Gestion de Prestaciones,Personal,19
2019,10,Octubre,Sede Central,METROGAS S.A.,III - Gestion de Prestaciones,Telefonico,7
2019,10,Octubre,Sede Central,METROGAS S.A.,III - Gestion de Prestaciones,Correo Postal,7
2019,10,Octubre,Sede Central,METROGAS S.A.,III - Gestion de Prestaciones,Medio electronico,34
2019,10,Octubre,Sede Central,METROGAS S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,14
2019,10,Octubre,Sede Central,METROGAS S.A.,I   - Facturacion y Gestion de Deudas,Personal,11
2019,10,Octubre,Sede Central,METROGAS S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,10
2019,10,Octubre,Sede Central,METROGAS S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,1
2019,10,Octubre,Sede Central,NATURGY BAN S.A.,II  - Inconvenientes con el suministro de gas,Personal,3
2019,10,Octubre,Sede Central,NATURGY BAN S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,134
2019,10,Octubre,Sede Central,NATURGY BAN S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,19
2019,10,Octubre,Sede Central,NATURGY BAN S.A.,III - Gestion de Prestaciones,Medio electronico,1
2019,10,Octubre,Sede Central,NATURGY BAN S.A.,III - Gestion de Prestaciones,Telefonico,8
2019,10,Octubre,Sede Central,NATURGY BAN S.A.,III - Gestion de Prestaciones,Medio electronico,35
2019,10,Octubre,Sede Central,NATURGY BAN S.A.,III - Gestion de Prestaciones,Personal,3
2019,10,Octubre,Sede Central,NATURGY BAN S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,20
2019,10,Octubre,Sede Central,NATURGY BAN S.A.,I   - Facturacion y Gestion de Deudas,Personal,3
2019,10,Octubre,Sede Central,NATURGY BAN S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,11
2019,10,Octubre,Sede Central,NATURGY BAN S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,3
2019,11,Noviembre,Centro Regional Bahia Blanca,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,4
2019,11,Noviembre,Centro Regional Bahia Blanca,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,11,Noviembre,Centro Regional Bahia Blanca,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Personal,1
2019,11,Noviembre,Centro Regional Bariloche,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Personal,1
2019,11,Noviembre,Centro Regional Bariloche,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,3
2019,11,Noviembre,Centro Regional Bariloche,CAMUZZI GAS DEL SUR S.A.,III - Gestion de Prestaciones,Personal,1
2019,11,Noviembre,Centro Regional Bariloche,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Personal,3
2019,11,Noviembre,Centro Regional Bariloche,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,8
2019,11,Noviembre,Centro Regional Bariloche,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,4
2019,11,Noviembre,Centro Regional Centro,CARLOS PAZ GAS S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,1
2019,11,Noviembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,5
2019,11,Noviembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,II  - Inconvenientes con el suministro de gas,Personal,6
2019,11,Noviembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,3
2019,11,Noviembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,III - Gestion de Prestaciones,Personal,1
2019,11,Noviembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,18
2019,11,Noviembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,7
2019,11,Noviembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,I   - Facturacion y Gestion de Deudas,Personal,18
2019,11,Noviembre,Centro Regional Centro,EMPRESA MUNICIPAL DE GAS SA (EMUGAS),I   - Facturacion y Gestion de Deudas,Telefonico,1
2019,11,Noviembre,Centro Regional Concordia,GAS NEA S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,1
2019,11,Noviembre,Centro Regional Concordia,GAS NEA S.A.,III - Gestion de Prestaciones,Medio electronico,1
2019,11,Noviembre,Centro Regional Concordia,GAS NEA S.A.,I   - Facturacion y Gestion de Deudas,Personal,1
2019,11,Noviembre,Centro Regional Concordia,GAS NEA S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,1
2019,11,Noviembre,Centro Regional Concordia,GAS NEA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,2
2019,11,Noviembre,Centro Regional Concordia,REDENGAS S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,1
2019,11,Noviembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,II  - Inconvenientes con el suministro de gas,Correo Postal,1
2019,11,Noviembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,2
2019,11,Noviembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,20
2019,11,Noviembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,II  - Inconvenientes con el suministro de gas,Personal,2
2019,11,Noviembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,III - Gestion de Prestaciones,Personal,4
2019,11,Noviembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,III - Gestion de Prestaciones,Correo Postal,1
2019,11,Noviembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,III - Gestion de Prestaciones,Telefonico,8
2019,11,Noviembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Personal,7
2019,11,Noviembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,20
2019,11,Noviembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,2
2019,11,Noviembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,1
2019,11,Noviembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,40
2019,11,Noviembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,4
2019,11,Noviembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Personal,1
2019,11,Noviembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,1
2019,11,Noviembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,1
2019,11,Noviembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,11,Noviembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,8
2019,11,Noviembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Personal,7
2019,11,Noviembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,8
2019,11,Noviembre,Centro Regional Mar Del Plata,BAGSA,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,11,Noviembre,Centro Regional Mar Del Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,1
2019,11,Noviembre,Centro Regional Mar Del Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Personal,1
2019,11,Noviembre,Centro Regional Mar Del Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,1
2019,11,Noviembre,Centro Regional Mar Del Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,2
2019,11,Noviembre,Centro Regional Mar Del Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Personal,2
2019,11,Noviembre,Centro Regional Mar Del Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,11,Noviembre,Centro Regional Mar Del Plata,PROAGAS S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,2
2019,11,Noviembre,Centro Regional Noroeste,GASNOR S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,11,Noviembre,Centro Regional Rio Gallegos,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Personal,2
2019,11,Noviembre,Centro Regional Rio Gallegos,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,2
2019,11,Noviembre,Centro Regional Rio Gallegos,CAMUZZI GAS DEL SUR S.A.,III - Gestion de Prestaciones,Personal,1
2019,11,Noviembre,Centro Regional Rio Gallegos,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Personal,1
2019,11,Noviembre,Centro Regional Rio Gallegos,DISTRIGAS S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,1
2019,11,Noviembre,Centro Regional Rio Grande,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Personal,1
2019,11,Noviembre,Centro Regional Rio Grande,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,1
2019,11,Noviembre,Centro Regional Rio Grande,CAMUZZI GAS DEL SUR S.A.,III - Gestion de Prestaciones,Medio electronico,1
2019,11,Noviembre,Centro Regional Rio Grande,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Personal,2
2019,11,Noviembre,Centro Regional Rosario,LITORAL GAS S.A.,II  - Inconvenientes con el suministro de gas,Personal,2
2019,11,Noviembre,Centro Regional Rosario,LITORAL GAS S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,1
2019,11,Noviembre,Centro Regional Rosario,LITORAL GAS S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,1
2019,11,Noviembre,Centro Regional Rosario,LITORAL GAS S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,11,Noviembre,Centro Regional San Juan,DISTRIBUIDORA DE GAS CUYANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,4
2019,11,Noviembre,Centro Regional San Juan,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Personal,1
2019,11,Noviembre,Centro Regional San Juan,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,3
2019,11,Noviembre,Centro Regional San Juan,SBD MULET CONSTRUCCIONES ELECTROMECANICAS S.R.L.,I   - Facturacion y Gestion de Deudas,Personal,1
2019,11,Noviembre,Centro Regional Santa Rosa,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,6
2019,11,Noviembre,Centro Regional Santa Rosa,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,2
2019,11,Noviembre,Centro Regional Sur,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,6
2019,11,Noviembre,Centro Regional Sur,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Personal,2
2019,11,Noviembre,Centro Regional Sur,CAMUZZI GAS DEL SUR S.A.,III - Gestion de Prestaciones,Telefonico,1
2019,11,Noviembre,Centro Regional Sur,CAMUZZI GAS DEL SUR S.A.,III - Gestion de Prestaciones,Personal,1
2019,11,Noviembre,Centro Regional Sur,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,1
2019,11,Noviembre,Centro Regional Sur,HIDENESA,II  - Inconvenientes con el suministro de gas,Telefonico,1
2019,11,Noviembre,Centro Regional Trelew,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,2
2019,11,Noviembre,Centro Regional Trelew,CAMUZZI GAS DEL SUR S.A.,III - Gestion de Prestaciones,Personal,1
2019,11,Noviembre,Centro Regional Trelew,CAMUZZI GAS DEL SUR S.A.,III - Gestion de Prestaciones,Telefonico,1
2019,11,Noviembre,Centro Regional Trelew,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Personal,3
2019,11,Noviembre,Centro Regional Tucuman,GASNOR S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,1
2019,11,Noviembre,Centro Regional Tucuman,GASNOR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,11
2019,11,Noviembre,Centro Regional Tucuman,GASNOR S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,2
2019,11,Noviembre,Sede Central,METROGAS S.A.,II  - Inconvenientes con el suministro de gas,Correo Postal,1
2019,11,Noviembre,Sede Central,METROGAS S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,43
2019,11,Noviembre,Sede Central,METROGAS S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,2
2019,11,Noviembre,Sede Central,METROGAS S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,124
2019,11,Noviembre,Sede Central,METROGAS S.A.,II  - Inconvenientes con el suministro de gas,Personal,15
2019,11,Noviembre,Sede Central,METROGAS S.A.,III - Gestion de Prestaciones,Personal,23
2019,11,Noviembre,Sede Central,METROGAS S.A.,III - Gestion de Prestaciones,Correo Postal,6
2019,11,Noviembre,Sede Central,METROGAS S.A.,III - Gestion de Prestaciones,Medio electronico,2
2019,11,Noviembre,Sede Central,METROGAS S.A.,III - Gestion de Prestaciones,Telefonico,8
2019,11,Noviembre,Sede Central,METROGAS S.A.,III - Gestion de Prestaciones,Medio electronico,52
2019,11,Noviembre,Sede Central,METROGAS S.A.,I   - Facturacion y Gestion de Deudas,Personal,8
2019,11,Noviembre,Sede Central,METROGAS S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,9
2019,11,Noviembre,Sede Central,METROGAS S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,24
2019,11,Noviembre,Sede Central,METROGAS S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,2
2019,11,Noviembre,Sede Central,METROGAS S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,1
2019,11,Noviembre,Sede Central,NATURGY BAN S.A.,II  - Inconvenientes con el suministro de gas,Personal,4
2019,11,Noviembre,Sede Central,NATURGY BAN S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,118
2019,11,Noviembre,Sede Central,NATURGY BAN S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,9
2019,11,Noviembre,Sede Central,NATURGY BAN S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,1
2019,11,Noviembre,Sede Central,NATURGY BAN S.A.,III - Gestion de Prestaciones,Medio electronico,25
2019,11,Noviembre,Sede Central,NATURGY BAN S.A.,III - Gestion de Prestaciones,Personal,5
2019,11,Noviembre,Sede Central,NATURGY BAN S.A.,III - Gestion de Prestaciones,Medio electronico,2
2019,11,Noviembre,Sede Central,NATURGY BAN S.A.,III - Gestion de Prestaciones,Telefonico,7
2019,11,Noviembre,Sede Central,NATURGY BAN S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,8
2019,11,Noviembre,Sede Central,NATURGY BAN S.A.,I   - Facturacion y Gestion de Deudas,Personal,2
2019,11,Noviembre,Sede Central,NATURGY BAN S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,11,Noviembre,Sede Central,NATURGY BAN S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,11,Noviembre,Sede Central,NATURGY BAN S.A.,I   - Facturacion y Gestion de Deudas,Correo Postal,1
2019,12,Diciembre,Centro Regional Bahia Blanca,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,7
2019,12,Diciembre,Centro Regional Bariloche,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Personal,1
2019,12,Diciembre,Centro Regional Bariloche,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,5
2019,12,Diciembre,Centro Regional Bariloche,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,2
2019,12,Diciembre,Centro Regional Bariloche,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,1
2019,12,Diciembre,Centro Regional Centro,COMPANIA GENERAL DE GAS S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,1
2019,12,Diciembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,10
2019,12,Diciembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,II  - Inconvenientes con el suministro de gas,Personal,7
2019,12,Diciembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,1
2019,12,Diciembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,III - Gestion de Prestaciones,Medio electronico,1
2019,12,Diciembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,12,Diciembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,4
2019,12,Diciembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,I   - Facturacion y Gestion de Deudas,Personal,11
2019,12,Diciembre,Centro Regional Centro,DISTRIBUIDORA DE GAS DEL CENTRO S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,5
2019,12,Diciembre,Centro Regional Concordia,GAS NEA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,2
2019,12,Diciembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,II  - Inconvenientes con el suministro de gas,Personal,5
2019,12,Diciembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,13
2019,12,Diciembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,III - Gestion de Prestaciones,Personal,6
2019,12,Diciembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,III - Gestion de Prestaciones,Telefonico,2
2019,12,Diciembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,III - Gestion de Prestaciones,Correo Postal,3
2019,12,Diciembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,4
2019,12,Diciembre,Centro Regional Cuyo,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Personal,1
2019,12,Diciembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Personal,1
2019,12,Diciembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Correo Postal,1
2019,12,Diciembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,2
2019,12,Diciembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,20
2019,12,Diciembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,III - Gestion de Prestaciones,Medio electronico,1
2019,12,Diciembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,1
2019,12,Diciembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,6
2019,12,Diciembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,2
2019,12,Diciembre,Centro Regional La Plata,CAMUZZI GAS PAMPEANA S.A.,I   - Facturacion y Gestion de Deudas,Personal,4
2019,12,Diciembre,Centro Regional Mar Del Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Medio electronico,1
2019,12,Diciembre,Centro Regional Mar Del Plata,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Personal,1
2019,12,Diciembre,Centro Regional Mar Del Plata,COMPANIA DE GAS DE LA COSTA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,1
2019,12,Diciembre,Centro Regional Rio Gallegos,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Personal,1
2019,12,Diciembre,Centro Regional Rio Gallegos,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,4
2019,12,Diciembre,Centro Regional Rio Gallegos,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Personal,1
2019,12,Diciembre,Centro Regional Rio Grande,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,3
2019,12,Diciembre,Centro Regional Rio Grande,CAMUZZI GAS DEL SUR S.A.,I   - Facturacion y Gestion de Deudas,Medio electronico,1
2019,12,Diciembre,Centro Regional Rosario,COOPERATIVA DE OBRAS T SERVICIOS PUBLICOS DE SAN JERONIMO SUD LIMITADA,II  - Inconvenientes con el suministro de gas,Personal,1
2019,12,Diciembre,Centro Regional Rosario,LITORAL GAS S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,6
2019,12,Diciembre,Centro Regional Rosario,LITORAL GAS S.A.,II  - Inconvenientes con el suministro de gas,Personal,1
2019,12,Diciembre,Centro Regional Rosario,LITORAL GAS S.A.,I   - Facturacion y Gestion de Deudas,Personal,2
2019,12,Diciembre,Centro Regional Rosario,LITORAL GAS S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,2
2019,12,Diciembre,Centro Regional San Juan,DISTRIBUIDORA DE GAS CUYANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,2
2019,12,Diciembre,Centro Regional San Juan,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Personal,1
2019,12,Diciembre,Centro Regional San Juan,DISTRIBUIDORA DE GAS CUYANA S.A.,I   - Facturacion y Gestion de Deudas,Telefonico,3
2019,12,Diciembre,Centro Regional Santa Rosa,CAMUZZI GAS PAMPEANA S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,4
2019,12,Diciembre,Centro Regional Sur,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,11
2019,12,Diciembre,Centro Regional Sur,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Personal,1
2019,12,Diciembre,Centro Regional Sur,CAMUZZI GAS DEL SUR S.A.,III - Gestion de Prestaciones,Telefonico,1
2019,12,Diciembre,Centro Regional Sur,HIDENESA,II  - Inconvenientes con el suministro de gas,Telefonico,1
2019,12,Diciembre,Centro Regional Trelew,CAMUZZI GAS DEL SUR S.A.,II  - Inconvenientes con el suministro de gas,Telefonico,4
